time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2012-02-16 24:00:00,38505333.738367,    0.000000,    0.000000,    0.000000,    0.000000,63504.000000,    0.000000,-71799.697472,    0.000000,    0.000000,    0.000000,    4.724206,11705449.948209,    0.000000,    0.000000,    0.000000,    0.000000,    0.094051,   20.046237,   20.046237,   20.046237,  194.657965, -173.954815,  -12.832468,  -70.555100,    0.000000,   22.375166,    0.079667,    1.870993,    1.094691,    0.000000,    0.290329,    0.001300,    0.001300,    0.000000
2012-02-17 24:00:00,38479250.217362,    0.000000,    0.000000,    0.000000,    0.000000,63244.800000,    0.000000,-28455.213478,65550.942811,    0.000000,    0.000000,    4.721982,11703452.501927,    0.000000,    0.000000,    0.000000,    0.000000,    0.093803,   19.875242,   19.875242,   19.875242,  185.360635,  -68.973113,  -31.679925, -104.691969,    0.000000,   22.069036,    0.068871,    1.631970,    1.022378,    0.000000,    0.290166,    0.001300,    0.001300,    0.000000
2012-02-18 24:00:00,38384955.280504,    0.000000,    0.000000,    0.000000,    0.000000,63072.000000,    0.000000,-31159.136164,    0.000000,    0.000000,    0.000000,    4.713940,11696231.503238,    0.000000,    0.000000,    0.000000,    0.000000,    0.093552,   19.942221,   19.942221,   19.942221,  229.905991,  -75.584510,  -28.753658, -109.151042,    0.000000,   21.427854,    0.068860,    1.631593,    1.022260,    0.000000,    0.289574,    0.001300,    0.001300,    0.000000
2012-02-19 24:00:00,38288598.647637,    0.000000,    0.000000,    0.000000,    0.000000,63201.600000,    0.000000,-42423.281305, 9356.542424,    0.000000,    0.000000,    4.705723,11688852.622220,    0.000000,    0.000000,    0.000000,    0.000000,    0.093297,   19.696007,   19.696007,   19.696007,  221.827987, -102.987129,  -43.867894, -108.052295,    0.000000,   21.446014,    0.101166,    2.339924,    1.224213,    0.000000,    0.288968,    0.001300,    0.001300,    0.000000
2012-02-20 24:00:00,38188270.607967,    0.000000,    0.000000,    0.000000,    0.000000,63244.800000,    0.000000,-36960.614620,    0.000000,    0.000000,    0.000000,    4.697141,11681110.942743,    0.000000,    0.000000,    0.000000,    0.000000,    0.093038,   19.794519,   19.794519,   19.794519,  271.742046,  -89.790119,  -36.157637, -123.120972,    0.000000,   21.214023,    0.079618,    1.869424,    1.094232,    0.000000,    0.288337,    0.001300,    0.001300,    0.000000
2012-02-21 24:00:00,38091167.468204,    0.000000,    0.000000,    0.000000,    0.000000,63028.800000,    0.000000,-34255.270035,    0.000000,    0.000000,    0.000000,    4.688783,11673503.380798,    0.000000,    0.000000,    0.000000,    0.000000,    0.092775,   20.110985,   20.110985,   20.110985,  286.219914,  -83.251915,  -26.970833, -118.815280,    0.000000,   21.634429,    0.036735,    0.905000,    0.761342,    0.000000,    0.287727,    0.001300,    0.001300,    0.000000
2012-02-22 24:00:00,37988505.728987,    0.000000,    0.000000,    0.000000, 2246.417518,62553.600000,    0.000000,-42550.580370,    0.000000,    0.000000,    0.000000,    4.679947,11665460.329437,    0.000000,    0.000000,    0.000000,    0.000000,    0.092508,   20.181868,   20.180556,   20.181868,  270.164811, -103.457744,  -31.437308, -117.007659,    0.000000,   21.829573,    0.122514,    2.797188,    1.338512,   40.884807,    0.286924,    0.001300,    0.001300,    0.000000
2012-02-23 24:00:00,37845675.863144,    0.000000,    0.000000,    0.000000, 2246.417518,62164.800000,    0.000000,-83227.012338,    0.000000,    0.000000,    0.000000,    4.667653,11654270.299386,    0.000000,    0.000000,    0.000000,    0.000000,    0.092238,   19.565995,   19.565112,   19.565995,  308.291698, -202.640571,  -69.387322, -125.189021,    0.000000,   22.837564,    0.068795,    1.629396,    1.021571,  107.974006,    0.286036,    0.001300,    0.001300,    0.000000
2012-02-24 24:00:00,37733922.290733,    0.000000,    0.000000,    0.000000,    0.000000,62208.000000,    0.000000,-49691.809174,    0.000000,    0.000000,    0.000000,    4.658034,11645514.946812,    0.000000,    0.000000,    0.000000,    0.000000,    0.091964,   20.337602,   20.337602,   20.337602,  370.583392, -121.041989,   -4.270800, -113.895042,    0.000000,   22.204222,    0.164791,    3.684188,    1.536395,    0.000000,    0.285483,    0.001300,    0.001300,    0.000000
2012-02-25 24:00:00,37594792.931199,    0.000000,    0.000000,    0.000000,    0.000000,62121.600000,    0.000000,-77170.035164,    0.000000,    0.000000,    0.000000,    4.646059,11634614.833556,    0.000000,    0.000000,    0.000000,    0.000000,    0.091686,   20.931399,   20.931399,   20.931399,  334.061941, -188.110680,   17.519947,  -61.482250,    0.000000,   21.571988,    0.122384,    2.793569,    1.337646,    0.000000,    0.284609,    0.001300,    0.001300,    0.000000
2012-02-26 24:00:00,37474731.748765,    0.000000,    0.000000,    0.000000,    0.000000,61344.000000,    0.000000,-61115.258431, 2325.994045,    0.000000,    0.000000,    4.635725,11625208.619866,    0.000000,    0.000000,    0.000000,    0.000000,    0.091405,   20.877050,   20.877050,   20.877050,  214.499211, -149.003003,   -7.846491,  -60.286173,    0.000000,   22.915665,    0.206103,    4.532299,    1.705168,    0.000000,    0.283855,    0.001300,    0.001300,    0.000000
2012-02-27 24:00:00,37372794.189482,    0.000000,    0.000000,    0.000000,    0.000000,60868.800000,    0.000000,-43413.202913, 2324.862025,    0.000000,    0.000000,    4.626951,11617222.304505,    0.000000,    0.000000,    0.000000,    0.000000,    0.091120,   20.831874,   20.831874,   20.831874,  215.376013, -105.904424,  -24.056586,  -86.531439,    0.000000,   21.945914,    0.079489,    1.865277,    1.093018,    0.000000,    0.283273,    0.001300,    0.001300,    0.000000
2012-02-28 24:00:00,37247755.718610,    0.000000,    0.000000,    0.000000,    0.000000,60998.400000,    0.000000,-64021.774520,    0.000000,    0.000000,    0.000000,    4.616189,11607426.144309,    0.000000,    0.000000,    0.000000,    0.000000,    0.090833,   20.208039,   20.208039,   20.208039,  266.439941, -156.395554,  -61.961469, -137.851420,    0.000000,   22.629562,    0.068723,    1.626937,    1.020800,    0.000000,    0.282585,    0.001300,    0.001300,    0.000000
2012-02-29 24:00:00,37145892.419727,    0.000000,    0.000000,    0.000000,    0.000000,60998.400000,    0.000000,-40821.783775,    0.000000,    0.000000,    0.000000,    4.607421,11599445.646891,    0.000000,    0.000000,    0.000000,    0.000000,    0.090542,   19.885260,   19.885260,   19.885260,  223.064192,  -99.827844,  -41.002801, -126.034952,    0.000000,   22.530543,    0.036699,    0.903539,    0.760727,    0.000000,    0.282024,    0.001300,    0.001300,    0.000000
2012-03-01 24:00:00,37029822.517949,    0.000000,    0.000000,    0.000000,    0.000000,60566.400000,    0.000000,-64683.161215, 9278.560318,    0.000000,    0.000000,    4.597406,11590297.004381,    0.000000,    0.000000,    0.000000,    0.000000,    0.090247,   18.914338,   18.914338,   18.914338,  222.524718, -158.399027,  -76.881015, -130.942838,    0.000000,   22.007792,    0.174827,    3.890182,    1.578953,    0.000000,    0.281386,    0.001300,    0.001300,    0.000000
2012-03-02 24:00:00,36890996.288931,    0.000000,    0.000000,    0.000000,    0.000000,60350.400000,    0.000000,-79011.561119,    0.000000,    0.000000,    0.000000,    4.585344,11579164.255557,    0.000000,    0.000000,    0.000000,    0.000000,    0.089950,   16.944391,   16.944391,   16.944391,  120.262724, -194.051479, -111.501065, -116.062775,    0.000000,   23.032300,    0.174740,    3.888043,    1.578526,    0.000000,    0.280622,    0.001300,    0.001300,    0.000000
2012-03-03 24:00:00,36804207.357726,    0.000000,    0.000000,    0.000000, 2549.943547,60436.800000,    0.000000,-66119.085046,37041.783883,    0.000000,    0.000000,    4.577803,11572204.480170,    0.000000,    0.000000,    0.000000,    0.000000,    0.089650,   15.392694,   15.392166,   15.392694,  109.953517, -162.797258,  -92.566468,  -89.881087,    0.000000,   23.056783,    0.255551,    5.526657,    1.886721,    2.564551,    0.407045,    0.001300,    0.001300,    0.000000
2012-03-04 24:00:00,36811512.720276,    0.000000,    0.000000,    0.000000,12524.797195,60436.800000,    0.000000,-37067.415098,92597.274099,    0.000000,    0.000000,    4.578437,11572790.311586,    0.000000,    0.000000,    0.000000,    0.000000,    0.089347,   15.409697,   15.407012,   15.407012,  221.651114,  -91.338189,  -36.019273,  -84.036640,    0.000000,   22.390514,    0.235778,    5.130943,    1.816203,   12.039102,    0.478252,    0.001300,    0.001300,    0.000000
2012-03-05 24:00:00,36732151.423162,    0.000000,    0.000000,    0.000000,20478.006295,60480.000000,    0.000000,-46516.229420, 6942.896588,    0.000000,    0.000000,    4.571542,11566426.172811,    0.000000,    0.000000,    0.000000,    0.000000,    0.089041,   14.809007,   14.804163,   14.804163,  161.842326, -114.727704,  -47.840877,  -87.390824,    0.000000,   23.070253,    0.100784,    2.328618,    1.221253,   57.314928,    0.477249,    0.001300,    0.001300,    0.000000
2012-03-06 24:00:00,36663539.816632,    0.000000,    0.000000,    0.000000,25670.232850,60480.000000,    0.000000,-43219.917669, 9252.316435,    0.000000,    0.000000,    4.565580,11560924.072903,    0.000000,    0.000000,    0.000000,    0.000000,    0.088733,   14.076515,   14.066896,   14.066896,  163.347761, -106.710487,  -65.624476,  -99.498378,    0.000000,   23.084151,    0.293848,    6.282641,    2.016937,    7.706416,    0.476547,    0.001300,    0.001300,    0.000000
2012-03-07 24:00:00,36581441.157010,    0.000000,    0.000000,    0.000000,34565.044507,61948.800000,    0.000000,-54953.109677,    0.000000,    0.000000,    0.000000,    4.558446,11554340.419635,    0.000000,    0.000000,    0.000000,    0.000000,    0.088422,   13.382165,   13.373978,   13.382165,  226.353128, -135.891276,  -77.981470, -112.517556,    0.000000,   23.100756,    0.143169,    3.230285,    1.438488,    7.707073,    0.406038,    0.001300,    0.001300,    0.000000
2012-03-08 24:00:00,36502662.271996,    0.000000,    0.000000,    0.000000,19397.964305,64627.200000,    0.000000,-33678.913777,    0.000000,    0.000000,    0.000000,    4.551601,11548022.985634,    0.000000,    0.000000,    0.000000,    0.000000,    0.088109,   13.145049,   13.137404,   13.137404,  182.707644,  -83.379492,  -40.224358,  -90.357663,    0.000000,   23.114922,    0.122006,    2.783114,    1.335145,   41.044781,    0.474975,    0.001300,    0.001300,    0.000000
2012-03-09 24:00:00,36430520.168844,    0.000000,    0.000000,    0.000000,    0.000000,57024.000000,    0.000000,-19787.951974, 4618.921455,    0.000000,    0.000000,    4.545333,11542237.768246,    0.000000,    0.000000,    0.000000,    0.000000,    0.087793,   13.622387,   13.622387,   13.622387,  220.273864,  -48.985156,   -8.514593,  -82.053738,    0.000000,   21.786406,    0.143113,    3.228842,    1.438169,    0.000000,    0.278093,    0.001300,    0.001300,    0.000000
2012-03-10 24:00:00,36354296.531009,    0.000000,    0.000000,    0.000000,    0.000000,43329.600000,    0.000000,-35294.702938, 2308.420984,    0.000000,    0.000000,    4.538709,11536125.244550,    0.000000,    0.000000,    0.000000,    0.000000,    0.087474,   13.858393,   13.858393,   13.858393,  282.938993,  -87.438843,  -41.307793, -109.679554,    0.000000,   21.130456,    0.068608,    1.623085,    1.019591,    0.000000,    0.277700,    0.001300,    0.001300,    0.000000
2012-03-11 24:00:00,36282525.827812,    0.000000,    0.000000,    0.000000,    0.000000,38275.200000,    0.000000,-33571.583913,    0.000000,    0.000000,    0.000000,    4.532473,11530369.810456,    0.000000,    0.000000,    0.000000,    0.000000,    0.087154,   14.195575,   14.195575,   14.195575,  280.498084,  -83.145222,  -26.645639, -110.792757,    0.000000,   23.157856,    0.008339,    0.227047,    0.381341,    0.000000,    0.277314,    0.001300,    0.001300,    0.000000
2012-03-12 24:00:00,36218564.335681,    0.000000,    0.000000,    0.000000,    0.000000,38016.000000,    0.000000,-25992.059338,    0.000000,    0.000000,    0.000000,    4.526916,11525240.612384,    0.000000,    0.000000,    0.000000,    0.000000,    0.086831,   14.731387,   14.731387,   14.731387,  287.278184,  -64.380047,  -22.330007, -110.238974,    0.000000,   22.708558,    0.121904,    2.780310,    1.334473,    0.000000,    0.276963,    0.001300,    0.001300,    0.000000
2012-03-13 24:00:00,36156472.438896,    0.000000,    0.000000,    0.000000,    0.000000,37886.400000,    0.000000,-24238.295734,    0.000000,    0.000000,    0.000000,    4.521520,11520261.340845,    0.000000,    0.000000,    0.000000,    0.000000,    0.086507,   15.467953,   15.467953,   15.467953,  287.189191,  -60.021426,   -8.765010,  -97.517940,    0.000000,   22.547487,    0.068582,    1.622212,    1.019317,    0.000000,    0.276621,    0.001300,    0.001300,    0.000000
2012-03-14 24:00:00,36094648.215699,    0.000000,    0.000000,    0.000000,    0.000000,37800.000000,    0.000000,-24046.396081,    0.000000,    0.000000,    0.000000,    4.516148,11515303.534580,    0.000000,    0.000000,    0.000000,    0.000000,    0.086180,   15.612323,   15.612323,   15.612323,  129.182876,  -59.542651,    4.271063,  -48.029371,    0.000000,   23.195852,    0.100623,    2.323882,    1.220010,    0.000000,    0.276280,    0.001300,    0.001300,    0.000000
2012-03-15 24:00:00,36442787.504383,    0.000000,    0.000000,    0.000000,  869.708491,37756.800000,    0.000000,-24703.081037,410372.780801,    0.000000,    0.000000,    4.546399,11543221.510052,    0.000000,    0.000000,    0.000000,    0.000000,    0.085852,   15.330510,   15.330457,   15.330510,   75.529137,  -61.024890,  -13.204854,  -39.426748,    0.000000,   23.192713,    0.293501,    6.275207,    2.015900,    7.705055,    0.278095,    0.001300,    0.001300,    0.000000
2012-03-16 24:00:00,36469357.057347,    0.000000,    0.000000,    0.000000, 3128.008255,37843.200000,    0.000000,-35513.532897,96979.058892,    0.000000,    0.000000,    4.548707,11545352.174852,    0.000000,    0.000000,    0.000000,    0.000000,    0.085522,   15.111190,   15.111026,   15.111026,  167.773982,  -87.723350,  -27.363956,  -80.686640,    0.000000,   23.122669,    0.068622,    1.623540,    1.019734,  108.355462,    0.475157,    0.001300,    0.001300,    0.000000
2012-03-17 24:00:00,36390901.244133,    0.000000,    0.000000,    0.000000, 2651.922029,37929.600000,    0.000000,-43309.426809,    0.000000,    0.000000,    0.000000,    4.541890,11539060.648615,    0.000000,    0.000000,    0.000000,    0.000000,    0.085190,   14.998873,   14.998639,   14.998639,  258.920589, -107.083303,  -43.248140, -118.097808,    0.000000,   23.136941,    0.036669,    0.902297,    0.760204,  277.394307,    0.474352,    0.001300,    0.001300,    0.000000
2012-03-18 24:00:00,36336537.791357,    0.000000,    0.000000,    0.000000,  393.622265,37713.600000,    0.000000,-17087.458377,    0.000000,    0.000000,    0.000000,    4.537166,11534701.136228,    0.000000,    0.000000,    0.000000,    0.000000,    0.084857,   15.687447,   15.687409,   15.687447,  284.254535,  -42.241439,  -11.022157, -117.164477,    0.000000,   22.351687,    0.079316,    1.859750,    1.091397,   85.607244,    0.277542,    0.001300,    0.001300,    0.000000
2012-03-19 24:00:00,36277862.819506,    0.000000,    0.000000,    0.000000, 8301.429007,37368.000000,    0.000000,-29672.319028,    0.000000,    0.000000,    0.000000,    4.532068,11529995.874633,    0.000000,    0.000000,    0.000000,    0.000000,    0.084522,   15.377109,   15.376877,   15.377109,  127.791571,  -73.380315,  -23.394900,  -74.545213,    0.000000,   22.153690,    0.121922,    2.780796,    1.334589,   41.032594,    0.276896,    0.001300,    0.001300,    0.000000
2012-03-20 24:00:00,36224351.270742,    0.000000,    0.000000,    0.000000, 8301.429007,37238.400000,    0.000000,-29229.696953, 4611.659211,    0.000000,    0.000000,    4.527418,11525704.678108,    0.000000,    0.000000,    0.000000,    0.000000,    0.084186,   14.735515,   14.734209,   14.734209,   47.577989,  -72.347156,  -29.584803,  -42.110727,    0.000000,   23.172305,    0.274138,    5.893844,    1.951018,    8.845814,    0.472418,    0.001300,    0.001300,    0.000000
